surge_mean,sway_mean,VVEL,VDIR,HS1,TP1,DIR1,CVEL0,CDIR0
3.085208134387352,7.546150216073781,8.30,152.0,1.85,7.20,220.0,0.85,201.0
-0.12464443346508564,3.227421598155468,6.20,147.0,1.67,8.70,213.0,0.72,196.0
-1.6293151436100135,1.2498102635046113,5.00,143.0,1.58,8.00,255.0,0.70,192.0
-1.721965608695652,1.2964246627140974,5.00,170.0,1.65,8.10,226.0,0.69,194.0
-1.2297079670619235,2.613324631093544,5.70,174.0,1.57,8.30,228.0,0.70,206.0
-1.3279706007905139,2.8403693030303026,5.60,170.0,1.67,8.10,229.0,0.65,209.0
-0.9736684808959157,3.563982299077734,5.90,159.0,1.71,7.30,223.0,0.64,214.0
-3.9842422872200265,-1.0208898735177867,3.90,137.0,1.72,6.40,207.0,0.83,207.0
-5.339727354413703,-7.067367471673253,0.10,221.0,4.47,12.60,12.0,1.11,196.0
-5.439155725955205,-4.737686826086956,1.50,135.0,3.82,12.60,36.0,0.96,198.0
-2.8831722714097494,-0.24111411594202897,2.80,116.0,3.14,11.90,74.0,0.51,171.0
-3.8736353017127803,0.30390094993412387,2.10,142.0,3.01,11.90,34.0,0.26,196.0
-4.462787860342556,-0.3698498893280632,1.30,201.0,2.79,11.40,30.0,0.36,204.0
-3.4287475810276677,0.4650972318840579,2.80,221.0,2.91,11.50,46.0,0.35,190.0
-2.8869262727272726,0.8170797233201581,3.30,215.0,2.64,11.00,28.0,0.37,182.0
-3.0977101910408438,0.8385007285902504,2.60,215.0,1.99,11.30,15.0,0.28,148.0
-1.8414606389986823,1.5123744743083003,3.80,213.0,2.10,10.60,52.0,0.42,152.0
-2.1107395085639,1.8609371093544138,3.60,199.0,2.03,10.20,16.0,0.30,131.0
-0.2246317575757576,4.619604675889327,5.20,202.0,1.83,9.80,35.0,0.24,100.0
0.134655860342556,5.225627027667985,5.60,201.0,1.80,9.70,17.0,0.17,121.0
0.9947528550724638,5.872363469038209,6.10,192.0,1.71,9.40,17.0,0.30,138.0
2.0466285454545456,7.279941773386034,6.60,180.0,1.82,5.90,237.0,0.33,119.0
1.6915449973649537,7.112195047430831,6.40,172.0,1.78,5.80,234.0,0.28,98.0
2.7300502015810277,8.819455913043479,7.10,162.0,1.82,6.00,205.0,0.21,98.0
1.6434618036890645,6.997038553359684,6.40,161.0,1.73,5.80,227.0,0.28,108.0
3.1574364993412383,9.54371279314888,7.40,182.0,1.82,5.80,241.0,0.13,119.0
2.1438744874835307,8.14577041370224,6.90,173.0,1.85,6.00,232.0,0.10,156.0
-0.8627059183135704,4.032881881422925,4.90,172.0,1.58,5.70,233.0,0.16,120.0
-1.1189809683794467,3.8885730500658764,4.70,177.0,1.57,5.80,233.0,0.13,72.0
-3.547143449275362,1.2697298194993412,2.30,162.0,1.43,5.60,241.0,0.07,8.0
-3.83802331488801,0.9520584519104084,1.90,78.0,1.33,6.10,243.0,0.04,256.0
-4.283437234519104,0.45265227009222664,0.10,158.0,1.27,7.00,245.0,0.02,180.0
-4.0460219314888,0.7021007325428195,1.20,212.0,1.41,5.60,222.0,0.05,53.0
-2.1846253017127797,4.454346955204216,4.10,321.0,1.52,9.80,336.0,0.49,347.0
-2.8073626455862977,3.6467405019762844,3.80,74.0,1.74,9.20,345.0,0.43,327.0
-1.6754310685111988,4.316978811594203,4.70,256.0,1.81,9.50,341.0,0.31,310.0
-5.063719023715414,1.2688831501976285,0.80,252.0,1.64,9.30,6.0,0.43,306.0
-4.1721712226613965,2.283594494071146,2.90,210.0,1.57,9.10,316.0,0.45,299.0
-5.3901074743083,2.8317906324110673,3.50,223.0,1.56,8.50,338.0,0.72,284.0
-5.131458624505928,1.9084152463768114,3.20,216.0,1.49,9.00,340.0,0.63,271.0
-5.974298450592885,1.2858120645586297,2.30,214.0,1.45,8.80,281.0,0.64,273.0
1.0075182371541502,8.783111693017128,7.30,244.0,1.50,9.10,277.0,0.64,268.0
3.556225133069829,12.342318064558631,8.70,256.0,1.53,8.80,274.0,0.72,261.0
5.456182689064559,15.118823646903822,9.70,241.0,1.43,8.50,273.0,0.79,256.0
-7.256868420289855,0.9225325230566535,2.70,284.0,1.31,9.10,295.0,0.83,262.0
-3.1111762806324115,4.506688595520422,5.50,193.0,1.43,9.40,284.0,0.75,265.0
-6.656416411067194,1.432382977602108,3.00,268.0,1.42,9.40,299.0,0.79,266.0
-7.047129386034255,1.3929678932806324,3.10,200.0,1.42,9.20,291.0,0.84,265.0
3.81188015942029,13.424401562582345,9.20,246.0,1.38,8.80,306.0,0.87,260.0
2.195528353096179,11.159023520421608,8.20,217.0,1.42,8.80,296.0,0.77,269.0
3.9708866548089587,13.062916508563898,8.70,229.0,1.55,8.50,290.0,0.66,273.0
2.2443027061923586,11.028090079051383,8.10,192.0,1.82,8.10,294.0,0.72,270.0
-1.2750613820816863,5.503019935441371,5.90,220.0,1.74,9.60,290.0,0.57,263.0
-0.36835526482213443,6.7534734400527014,6.30,227.0,1.70,9.10,296.0,0.54,274.0
-1.8766157786561266,5.542078617918313,5.50,225.0,1.87,6.70,254.0,0.59,289.0
-3.1306387206851123,3.735771855072464,4.50,209.0,1.72,10.10,292.0,0.54,281.0
-3.883972277997365,2.78170333201581,4.00,187.0,1.46,9.60,272.0,0.56,273.0
-4.742583806324111,2.0493449459815545,3.30,209.0,1.45,9.10,294.0,0.58,272.0
-4.366762710144928,2.12921969828722,3.30,180.0,1.58,8.10,309.0,0.52,274.0
-3.9831705955204217,1.5148785520421608,2.60,154.0,1.58,7.90,281.0,0.30,280.0
-3.5922801752305666,2.31370403030303,3.20,226.0,1.58,9.30,302.0,0.35,297.0
-2.125114416337286,3.736315667984189,4.50,237.0,1.43,8.30,294.0,0.33,293.0
-0.18993410144927533,6.0313566192358365,5.90,225.0,1.52,9.20,273.0,0.34,284.0
-0.24975411989459817,5.500325480895916,5.70,205.0,1.69,8.80,291.0,0.23,265.0
0.8625132279314888,6.7981597220026355,6.30,192.0,1.96,8.70,277.0,0.15,270.0
-0.7184551475625823,5.103862201581028,5.40,189.0,1.87,8.80,305.0,0.24,282.0
0.5345272239789196,6.700321463768115,6.30,191.0,1.91,9.10,308.0,0.31,261.0
0.3919905428194993,4.144199562582345,6.00,184.0,1.75,8.80,296.0,0.55,182.0
-1.148919906455863,3.35143195256917,4.80,208.0,1.84,9.30,295.0,0.28,180.0
0.9708401554677206,6.726806737812913,6.40,221.0,1.88,8.80,301.0,0.23,227.0
-0.12437571673254283,5.719360949934124,6.20,217.0,1.68,8.80,269.0,0.46,238.0
0.13564241897233204,5.165975945981555,6.40,202.0,1.68,7.90,275.0,0.57,214.0
1.5388080764163372,6.207813272727273,7.10,202.0,1.73,8.40,275.0,0.63,200.0
1.9895402542819498,6.85317615942029,7.90,190.0,1.63,7.90,255.0,0.83,210.0
-0.49980669301712777,3.7843296350461126,6.60,171.0,1.58,8.30,256.0,0.81,213.0
-0.6836544176548089,4.181207932806323,5.90,184.0,1.67,7.90,268.0,0.56,215.0
-1.0968061067193675,3.9916332187088273,5.20,210.0,1.56,8.30,261.0,0.33,219.0
-2.351636689064559,3.311343670619236,4.50,213.0,1.48,8.40,277.0,0.37,262.0
-3.1384184374176547,2.720581566534914,4.80,190.0,1.42,8.30,284.0,0.63,243.0
-5.336499054018445,-1.2060579538866931,0.90,93.0,1.35,8.10,276.0,0.62,212.0
-2.458212239789196,1.6226275691699605,3.60,46.0,1.38,8.10,282.0,0.34,175.0
1.1502281343873517,6.811174067193676,6.30,54.0,1.49,7.90,276.0,0.10,180.0
-2.4239066205533595,2.894214454545454,4.30,64.0,1.49,7.40,271.0,0.34,246.0
-0.34428057180500665,4.800759362318841,5.50,62.0,1.86,7.10,21.0,0.18,209.0
0.0794104071146245,5.2719645335968375,5.70,26.0,1.92,10.00,57.0,0.17,187.0
2.928894703557312,9.606166570487485,7.40,16.0,2.47,10.10,61.0,0.11,265.0
-2.5195766561264823,3.714367554677207,5.10,11.0,2.57,9.60,74.0,0.53,254.0
1.0477716837944664,6.360836154150198,6.90,14.0,2.87,10.80,65.0,0.52,211.0
3.3682063056653493,8.644462951251647,7.60,5.0,2.95,7.90,15.0,0.42,166.0
1.8566688234519102,7.256167119894598,6.30,356.0,3.22,11.10,48.0,0.25,83.0
0.6689545046113307,6.569364277997364,6.10,3.0,3.01,10.90,47.0,0.10,299.0
-0.38263924374176544,4.504112957839262,5.40,354.0,3.13,10.60,56.0,0.19,186.0
1.1247373649538868,6.537739430830039,6.20,347.0,2.75,10.90,39.0,0.10,127.0
-0.30505796706192356,4.788229714097497,5.20,335.0,2.79,10.70,51.0,0.10,84.0
1.5699511383399207,7.442995820816865,6.50,341.0,2.67,10.60,74.0,0.05,53.0
0.962426350461133,6.840524640316206,6.30,344.0,2.55,10.40,38.0,0.11,270.0
1.490446235836627,7.085756662714098,6.50,336.0,2.38,9.90,46.0,0.13,162.0
-1.022139653491436,4.051905031620554,4.60,309.0,2.16,9.80,28.0,0.22,56.0
-3.464539292490118,2.714860869565217,3.30,283.0,2.02,9.90,16.0,0.39,308.0
-4.104738260869564,1.7752712055335966,2.90,283.0,1.80,9.60,32.0,0.40,280.0
-3.1679265046113305,2.0273606706192355,3.20,262.0,1.76,9.30,29.0,0.20,290.0
-1.6042143412384715,3.7660353465085636,4.50,252.0,1.62,9.30,9.0,0.17,327.0
-2.931192864295125,3.9502243623188407,4.10,251.0,1.42,8.80,13.0,0.51,312.0
-5.188991098814229,2.9379054044795785,3.30,221.0,1.32,8.80,349.0,0.69,292.0
-2.5714827839262187,3.8297621884057973,4.60,218.0,1.19,9.30,356.0,0.48,282.0
-4.79087212516469,1.7941208524374175,2.10,207.0,1.16,7.10,309.0,0.48,303.0
-6.735835911725955,1.1167377588932808,0.20,266.0,1.18,7.90,290.0,0.66,286.0
-9.013305704874835,2.0942998722002635,0.80,52.0,1.14,8.50,332.0,0.94,291.0
-9.468214181818183,1.7794531818181818,0.40,78.0,1.04,8.30,305.0,0.96,287.0
-8.801674322793147,2.0279730105401845,1.50,57.0,1.18,8.40,286.0,0.93,288.0
-8.312623213438735,2.460397180500659,1.90,358.0,1.10,7.30,297.0,0.92,292.0
-2.5628201949934124,7.282414262187088,6.10,342.0,1.11,6.90,289.0,0.88,290.0
-5.59684823715415,5.128244155467721,4.70,336.0,1.30,8.10,290.0,0.95,292.0
-6.422313505928853,3.4577216376811593,3.60,347.0,1.41,8.30,332.0,0.87,289.0
-6.047142192358366,5.963895625823452,4.70,345.0,1.27,8.10,274.0,1.04,299.0
-4.723978353096179,6.638535450592885,5.40,338.0,1.43,8.10,302.0,1.00,295.0
-6.37574286693017,4.7122998023715414,4.70,340.0,1.36,7.80,292.0,1.00,286.0
-5.766211636363637,5.7727158893280635,5.00,343.0,1.40,8.40,315.0,1.02,292.0
-5.247543208168643,5.960677243741765,5.20,349.0,1.32,8.00,256.0,1.00,292.0
-2.9337868801054015,7.280631188405798,6.10,329.0,1.32,7.60,251.0,0.92,290.0
-4.166833623188406,6.487829899868247,5.40,316.0,1.29,8.10,305.0,0.94,295.0
-5.4437130158102764,5.342907148880105,4.50,288.0,1.15,7.90,266.0,0.94,299.0
-5.214626032938076,5.733830866930172,4.30,276.0,1.16,8.10,326.0,0.94,307.0
-2.0093462463768117,1.3886826403162054,2.70,14.0,1.22,11.40,313.0,0.48,94.0
-1.29505079314888,2.863645158102767,3.90,3.0,1.26,11.50,330.0,0.41,83.0
-1.5236185270092226,2.6893124031620554,3.80,357.0,1.28,9.10,1.0,0.38,87.0
-2.476714073781291,1.2452354729907773,2.80,356.0,1.30,9.80,326.0,0.37,110.0
-3.124946350461133,0.8149277865612647,2.20,1.0,1.30,7.50,17.0,0.32,120.0
0.0014955507246376533,4.459945445322793,5.20,347.0,1.28,12.00,316.0,0.34,104.0
-1.7670325928853756,2.3346665085639,3.80,340.0,1.54,10.70,308.0,0.30,111.0
-2.6023737233201585,1.4081721660079052,3.00,345.0,1.48,11.40,322.0,0.28,122.0
-2.686721180500659,1.4630806653491435,3.20,331.0,1.62,11.50,30.0,0.26,151.0
-3.034907291172596,1.1889251805006587,2.70,330.0,1.69,10.60,358.0,0.22,133.0
-3.9051616508563898,0.5737795059288537,1.20,322.0,1.63,10.20,353.0,0.14,115.0
0.051520242424242406,4.9573175783926215,5.60,317.0,1.66,9.80,352.0,0.21,157.0
-2.3149705915678522,2.1295956376811596,3.90,312.0,1.66,10.20,13.0,0.25,189.0
-2.6407930632411065,1.5159067628458498,3.60,292.0,1.62,10.10,9.0,0.33,187.0
-2.751316339920949,1.2825066824769433,3.30,266.0,1.44,10.20,358.0,0.32,173.0
-1.7485954743083003,1.8106447905138339,4.20,243.0,1.57,10.40,3.0,0.43,168.0
-2.005711794466403,0.7987494374176548,4.20,248.0,1.70,10.20,339.0,0.59,183.0
-2.7659484980237155,0.4231501422924901,3.40,238.0,1.64,8.80,348.0,0.51,182.0
-2.490740277997365,0.6148440671936759,3.50,240.0,1.83,8.10,354.0,0.49,173.0
-0.9064905652173914,2.5240047114624504,4.90,238.0,1.90,8.50,345.0,0.47,171.0
-1.2206210606060608,2.0956270935441372,4.90,222.0,1.77,8.70,357.0,0.54,183.0
-0.6918815401844532,3.1540442028985507,5.30,197.0,1.77,8.10,349.0,0.48,186.0
0.29783809486166013,4.677565233201581,5.90,199.0,1.73,8.30,326.0,0.42,184.0
0.22398439920948618,5.330315250329381,6.30,195.0,1.84,8.50,325.0,0.50,217.0
0.08655950988142293,4.997874706192358,6.70,166.0,1.59,8.50,350.0,0.70,219.0
1.6198752569169963,6.2605471014492755,7.40,185.0,1.76,8.90,352.0,0.72,208.0
4.480861685111989,10.595491471673254,8.60,197.0,1.89,8.70,331.0,0.62,203.0
5.3291676324110675,12.004386152832673,9.10,200.0,2.23,5.60,186.0,0.64,206.0
5.32872036627141,11.936376173913045,9.30,188.0,2.47,6.20,218.0,0.73,207.0
-4.546800154150198,-2.306236886693017,0.30,180.0,2.41,6.20,190.0,0.67,188.0
6.664943160737813,13.470424859025032,9.40,171.0,2.65,6.40,186.0,0.56,177.0
6.302059270092227,13.675055898550726,9.40,157.0,2.61,6.80,194.0,0.53,202.0
6.638039814229249,14.310390757575759,9.80,7.0,2.46,6.40,175.0,0.68,213.0
4.2768885256916995,10.28845977997365,8.80,14.0,2.45,6.90,201.0,0.73,210.0
3.0438596996047433,8.866227032938076,7.90,335.0,2.14,6.70,220.0,0.56,207.0
-2.2239946442687746,2.2373038484848484,4.70,71.0,1.80,6.20,208.0,0.52,215.0
-4.862377808959156,-0.5902084782608696,2.40,2.0,1.40,6.10,209.0,0.63,217.0
-1.3626784268774705,3.325049425559947,5.60,358.0,1.21,6.30,220.0,0.62,218.0
2.895834005270092,9.39622197891963,7.80,346.0,1.40,5.20,105.0,0.51,225.0
3.3495977325428195,10.106923953886692,8.10,352.0,1.44,6.30,56.0,0.54,227.0
-2.9109566442687744,1.9559693530961793,5.00,342.0,1.49,6.40,360.0,0.71,227.0
-0.37654892621870883,5.142143602108037,6.70,354.0,1.52,6.40,91.0,0.74,227.0
2.2413156534914362,8.033101158102767,7.60,337.0,1.46,6.90,7.0,0.60,218.0
-0.4985288168642951,3.882040055335968,6.00,301.0,1.46,6.60,318.0,0.62,209.0
-1.0621650830039526,3.2744478010540186,6.00,276.0,1.43,6.90,271.0,0.72,213.0
-0.011882569169960474,4.3371682885375495,6.60,276.0,1.46,5.90,49.0,0.73,210.0
2.3612769644268776,7.85713304743083,7.60,277.0,1.34,14.80,4.0,0.60,211.0
-4.433981877470356,1.0423742252964427,0.10,58.0,1.59,6.00,147.0,0.29,348.0
-4.5704452094861665,-0.6739369433465086,0.10,141.0,1.48,8.10,295.0,0.45,196.0
2.560024558629776,7.223025569169961,7.30,252.0,1.39,8.50,309.0,0.56,182.0
-4.395849881422925,-0.8077612015810277,1.30,247.0,1.43,4.50,224.0,0.51,192.0
-4.996954509881423,-0.9494171949934124,0.20,245.0,1.49,5.00,223.0,0.52,206.0
5.193667035573122,12.236334799736493,8.70,242.0,1.50,5.00,225.0,0.42,195.0
4.4885107101449275,11.223245023715414,8.40,250.0,1.44,5.00,241.0,0.44,201.0
3.2590669275362325,9.401445114624504,8.00,247.0,1.36,8.10,276.0,0.56,211.0
4.0888280342556,10.39331934519104,8.50,251.0,1.22,4.90,219.0,0.63,209.0
5.506950785243742,12.393934719367588,9.00,268.0,1.34,5.00,249.0,0.57,198.0
-4.738898905138339,-0.9971011844532279,0.20,257.0,1.62,5.20,237.0,0.51,196.0
-4.907020918313571,-1.2868093320158103,1.30,252.0,1.75,5.90,246.0,0.61,202.0
-5.020086596837945,-1.1634016561264824,0.10,248.0,1.65,6.20,261.0,0.56,203.0
7.670239205533598,16.100519803689064,9.90,244.0,1.70,6.20,256.0,0.45,189.0
-4.3748538906455865,-0.6001173649538867,0.20,252.0,1.93,5.90,282.0,0.42,187.0
-4.701257770750988,-0.8256583517786561,1.50,239.0,1.98,6.20,256.0,0.54,202.0
-5.382527071146245,-1.6304085046113308,0.001,238.0,1.88,5.90,238.0,0.64,206.0
4.015551061923584,10.068005642951253,8.40,233.0,1.83,6.00,245.0,0.61,202.0
5.198945154150198,11.859873714097496,8.80,229.0,1.71,6.20,231.0,0.53,193.0
-5.2532401488801055,-1.8517263781291173,0.40,224.0,1.74,6.40,242.0,0.67,202.0
-5.345734306982872,-2.0816174505928857,0.90,233.0,1.78,7.20,243.0,0.72,203.0
-4.508450554677207,-1.5432055309617918,0.60,229.0,1.89,7.50,289.0,0.60,190.0
7.517002548089592,15.657941353096179,9.80,225.0,1.93,7.90,244.0,0.46,181.0
1.5581178708827406,6.6437950171277995,7.00,213.0,2.08,8.00,282.0,0.53,202.0
5.933690579710145,13.008249848484848,9.40,204.0,1.74,7.80,274.0,0.67,204.0
-4.80520769828722,-1.5110533148880108,0.10,224.0,1.81,8.10,269.0,0.60,195.0
-4.537065847167326,-1.2651848774703556,0.10,234.0,1.83,7.90,282.0,0.55,190.0
6.38647046113307,13.854851350461132,9.60,231.0,1.77,8.30,275.0,0.65,205.0
5.739483470355731,12.164730859025033,9.40,221.0,1.87,8.30,274.0,0.76,200.0
6.768067741765481,14.09434007378129,9.70,222.0,1.95,8.30,273.0,0.65,196.0
7.131217868247694,15.333569295125164,9.60,221.0,1.98,8.40,267.0,0.39,189.0
-4.9855177957839265,-1.190271513833992,0.001,224.0,1.84,8.30,273.0,0.56,202.0
-5.238283459815547,-2.2218447694334653,0.80,213.0,2.11,8.30,306.0,0.73,203.0
-4.593329949934124,-2.282212795783926,0.10,214.0,2.43,15.50,21.0,0.66,191.0
5.902315241106719,12.46415318577075,9.10,217.0,2.90,15.10,17.0,0.51,185.0
-4.185763627140974,-0.8869346310935442,2.30,226.0,2.65,14.00,22.0,0.54,199.0
-4.479243960474308,-0.9580267417654809,2.70,213.0,2.55,14.40,11.0,0.65,210.0
-3.837706393939394,-1.0554945046113307,3.00,204.0,2.78,13.70,13.0,0.64,199.0
-3.3711321198945985,0.16423897628458498,3.00,203.0,2.89,13.70,34.0,0.44,191.0
-3.9169434861660077,-0.4043090764163373,2.20,197.0,2.88,14.00,18.0,0.42,191.0
-4.864112907773385,-1.6195277167325426,0.70,191.0,2.82,13.30,29.0,0.57,198.0
-4.574731258234519,-1.9550972753623186,0.80,201.0,2.71,13.10,26.0,0.61,191.0
-3.7923253899868246,-0.5310181910408432,2.20,205.0,2.62,12.80,19.0,0.46,187.0
-4.25948318972332,-0.7466039407114625,1.80,205.0,2.79,12.80,24.0,0.46,197.0
-5.242440827404479,-1.6548317364953886,0.40,196.0,2.61,11.90,38.0,0.60,206.0
-4.632581660079051,-2.046074256916996,0.10,192.0,2.61,13.10,21.0,0.61,191.0
7.063096516469039,14.66462800395257,9.70,196.0,2.56,13.70,9.0,0.50,190.0
-4.872087168642951,-0.6172538418972332,0.10,188.0,2.47,12.50,39.0,0.40,209.0
-5.578329997364953,-1.690337117259552,0.001,184.0,2.66,12.30,18.0,0.62,215.0
3.7365151884057974,8.93286817654809,8.60,185.0,2.34,12.00,14.0,0.79,206.0
3.112954783926219,7.797326357048749,7.90,197.0,2.19,12.60,5.0,0.66,194.0
1.251191422924901,5.4089571080368914,6.80,195.0,1.91,12.00,358.0,0.60,195.0
-1.0384568682476942,3.1722697009222665,5.70,181.0,1.94,11.00,9.0,0.61,211.0
-3.8808425718050064,-0.6268861304347826,4.00,169.0,1.76,12.00,17.0,0.80,210.0
-0.31196391040843213,3.730306441370224,6.40,172.0,1.76,11.50,8.0,0.73,210.0
-3.1493193715415013,1.0059768761528327,4.50,158.0,1.83,10.90,27.0,0.68,217.0
-5.808166953886693,-1.2095921040843216,2.60,134.0,2.14,10.60,27.0,0.78,224.0
-5.313196584980237,-1.348844772068511,3.50,167.0,1.87,11.40,17.0,0.88,219.0
-5.578581474308301,-2.48539323715415,2.20,151.0,1.73,10.90,16.0,0.86,210.0
-5.176625480895916,-3.0471355612648225,1.50,191.0,2.06,10.30,21.0,0.84,200.0
-4.051747337285903,-1.1983983135704876,3.70,173.0,1.73,9.70,357.0,0.82,207.0
-4.552597824769434,-1.426875412384717,4.00,160.0,1.92,10.20,6.0,0.91,213.0
-3.053047472990778,-0.8134537061923582,4.90,136.0,1.71,8.40,310.0,0.94,205.0
-3.0209753741765484,-0.1950497417654809,4.30,129.0,1.65,9.90,334.0,0.77,203.0
-3.2005181765480897,0.5877589683794466,4.30,139.0,1.44,9.30,342.0,0.70,212.0
-2.469103653491436,1.4230917918313573,5.40,140.0,1.51,8.80,289.0,0.82,214.0
-4.758458686429513,-1.3902351554677208,2.50,43.0,1.43,9.80,356.0,0.73,208.0
4.826649376811594,11.230164384716733,8.80,302.0,1.47,8.80,341.0,0.64,205.0
-4.665083003952569,-0.17504524374176544,2.90,347.0,1.48,8.80,264.0,0.64,219.0
-1.6914153069828721,3.6027902938076415,5.80,292.0,1.46,7.90,304.0,0.69,229.0
-5.607872351778657,-0.7573808274044795,2.50,191.0,1.62,8.70,341.0,0.73,227.0
4.078030227931489,10.726135159420291,8.80,227.0,1.50,9.10,331.0,0.74,220.0
-6.325435542819499,-1.6814765467720687,0.50,257.0,1.81,8.40,327.0,0.74,223.0
-6.344661752305664,-1.4811898234519103,1.90,155.0,1.61,8.30,347.0,0.80,226.0
-4.54504125428195,-2.1052161093544135,2.70,173.0,1.58,8.90,338.0,0.82,202.0
-4.931192710144927,-1.3026474150197629,0.50,342.0,3.62,8.10,350.0,0.50,210.0
2.4151614308300395,9.146475264822133,7.80,342.0,3.77,8.50,337.0,0.54,239.0
-3.604530249011858,3.347689231884058,5.10,324.0,4.06,9.30,303.0,0.67,249.0
-7.2288984123847175,-1.1154849736495387,0.10,347.0,3.92,9.70,294.0,0.71,233.0
4.602511644268775,11.865285623188408,9.10,355.0,3.19,9.80,285.0,0.72,221.0
6.065766092226614,13.742093275362318,9.40,5.0,2.93,9.10,322.0,0.57,217.0
-5.5042130171278,-0.6956305928853754,0.10,6.0,2.90,9.30,306.0,0.52,224.0
6.781500337285903,14.820244939393941,9.60,4.0,2.55,8.80,303.0,0.51,209.0
5.490722127799736,12.571171371541503,8.90,351.0,2.43,9.00,323.0,0.47,204.0
3.676829981554677,9.796101010540184,7.90,349.0,2.55,8.80,318.0,0.39,199.0
2.8929394901185774,8.96385581422925,7.50,344.0,2.71,8.80,336.0,0.32,212.0
-2.4616277733860343,2.4929351304347827,4.30,43.0,2.68,9.00,302.0,0.37,225.0
4.165066296442688,11.21302765085639,8.40,323.0,2.71,9.00,327.0,0.47,227.0
2.91980814229249,9.52177251251647,7.80,322.0,2.83,9.10,314.0,0.46,229.0
2.430607138339921,9.150351652173914,7.70,325.0,2.64,9.00,310.0,0.52,235.0
3.6076240540184457,10.212251138339921,8.30,324.0,2.29,9.10,321.0,0.59,222.0
4.673121536231884,11.759215764163372,8.70,319.0,2.54,8.50,294.0,0.53,216.0
6.477678469038208,14.286393411067195,9.40,272.0,2.54,9.00,311.0,0.46,206.0
-4.817117957839262,-0.5445100303030304,0.40,320.0,2.88,9.30,303.0,0.43,210.0
-4.617583860342556,-0.7455614756258233,1.70,302.0,3.20,9.10,324.0,0.51,211.0
-5.0509432529644265,-0.7579059183135705,0.30,300.0,3.30,9.60,313.0,0.47,215.0
-5.004545833992095,-0.5471330013175231,0.10,305.0,3.38,9.50,311.0,0.43,217.0
4.721814515151515,12.00643347957839,8.60,308.0,2.89,8.90,291.0,0.42,218.0
4.288627914361001,10.99982187878788,8.40,314.0,2.82,9.20,321.0,0.47,215.0
2.528560747035573,8.283498798418972,7.50,316.0,2.63,9.30,314.0,0.48,211.0
5.938590550724638,13.49930568906456,9.10,295.0,2.86,9.60,305.0,0.42,207.0
6.421622819499341,14.511782737812911,9.30,306.0,3.10,8.80,303.0,0.36,212.0
7.2323359486165995,15.855649255599474,9.80,287.0,2.93,10.00,319.0,0.44,220.0
6.461535527009222,14.689935127799739,9.60,293.0,3.02,10.00,292.0,0.54,219.0
3.549277147562582,9.959743722002635,8.10,277.0,2.85,9.80,307.0,0.51,216.0
3.522190599472991,9.907723778656127,8.10,297.0,2.57,9.50,280.0,0.51,211.0
5.834428715415019,12.797244859025033,9.10,288.0,2.75,9.90,298.0,0.53,197.0
5.283491293807642,11.755418295125164,8.80,283.0,2.78,9.60,329.0,0.51,197.0
4.870391252964427,11.422658314888011,8.50,278.0,2.65,9.80,315.0,0.42,195.0
-4.322632300395257,-0.43098887220026344,0.10,285.0,2.51,10.00,302.0,0.36,191.0
6.802513054018445,15.072451797101447,9.50,274.0,2.28,9.50,306.0,0.39,211.0
-4.452031089591568,-0.0679945072463768,2.50,279.0,2.41,9.80,322.0,0.53,219.0
1.9882414334650858,7.817304631093543,7.40,271.0,2.80,9.30,319.0,0.53,221.0
-4.461687545454546,-0.18797633333333333,2.30,273.0,2.65,9.10,288.0,0.51,211.0
-5.081167306982872,-1.0194493306982872,1.20,266.0,3.08,8.70,301.0,0.56,211.0
-5.030675343873519,-1.6641585942028985,1.40,261.0,3.06,8.40,301.0,0.66,205.0
-4.873444454545455,-1.7171878247694332,1.40,257.0,2.84,8.80,268.0,0.66,198.0
-3.771409092226614,-0.29699310803689066,2.40,265.0,2.86,7.80,290.0,0.49,192.0
-3.4940951739130437,0.49603365349143613,3.20,275.0,3.25,8.10,275.0,0.47,200.0
-3.3986846534914363,0.7699165480895916,4.20,269.0,2.95,8.10,293.0,0.65,214.0
-4.427933274044796,-0.7662372187088274,2.80,264.0,2.77,7.80,262.0,0.65,205.0
-4.716259395256917,-1.203764881422925,1.80,249.0,2.81,8.10,265.0,0.61,200.0
-5.261495783926219,-1.5377103162055337,0.40,251.0,2.67,7.90,256.0,0.61,203.0
